"customer_key","income","age_group","marital_status","avg_income_by_age_group_marital_status"
"101608","77437","50s","Married","57212.07"
"100319","62187","50s","Married","57212.07"
"101299","67267","50s","Married","57212.07"
"101167","75032","50s","Married","57212.07"
"101504","52973","50s","Married","57212.07"
"100187","45759","50s","Married","57212.07"
"100326","66334","50s","Married","57212.07"
"101811","32632","50s","Married","57212.07"
"101149","50965","50s","Married","57212.07"
"101147","51412","50s","Married","57212.07"
"101146","58113","50s","Married","57212.07"
"100855","42243","50s","Married","57212.07"
"100182","28249","50s","Married","57212.07"
"101481","74268","50s","Married","57212.07"
"101985","65210","50s","Married","57212.07"
"101321","63915","50s","Married","57212.07"
"101515","52854","50s","Married","57212.07"
"101325","60544","50s","Married","57212.07"
"101128","43140","50s","Married","57212.07"
"101671","50387","50s","Married","57212.07"
"100343","71113","50s","Married","57212.07"
"101122","47353","50s","Married","57212.07"
"101853","48195","50s","Married","57212.07"
"100349","50737","50s","Married","57212.07"
"101120","66726","50s","Married","57212.07"
"100353","78618","50s","Married","57212.07"
"101107","79410","50s","Married","57212.07"
"100741","62058","50s","Married","57212.07"
"101103","54197","50s","Married","57212.07"
"100358","79530","50s","Married","57212.07"
"101489","90226","50s","Married","57212.07"
"101725","72905","50s","Married","57212.07"
"101517","59821","50s","Married","57212.07"
"101089","49678","50s","Married","57212.07"
"101941","53230","50s","Married","57212.07"
"101354","42523","50s","Married","57212.07"
"101662","90369","50s","Married","57212.07"
"100643","18690","50s","Married","57212.07"
"100399","50437","50s","Married","57212.07"
"100648","59304","50s","Married","57212.07"
"101360","51876","50s","Married","57212.07"
"100402","66465","50s","Married","57212.07"
"101362","52852","50s","Married","57212.07"
"101734","44155","50s","Married","57212.07"
"100737","48726","50s","Married","57212.07"
"101992","42523","50s","Married","57212.07"
"100422","75236","50s","Married","57212.07"
"100653","81300","50s","Married","57212.07"
"101609","54984","50s","Married","57212.07"
"101817","58646","50s","Married","57212.07"
"101037","79456","50s","Married","57212.07"
"101652","28520","50s","Married","57212.07"
"100448","60597","50s","Married","57212.07"
"101021","16860","50s","Married","57212.07"
"101020","65526","50s","Married","57212.07"
"100821","82347","50s","Married","57212.07"
"101497","65526","50s","Married","57212.07"
"100141","86111","50s","Married","57212.07"
"101745","45759","50s","Married","57212.07"
"101386","65148","50s","Married","57212.07"
"100462","62503","50s","Married","57212.07"
"101547","36732","50s","Married","57212.07"
"100136","33762","50s","Married","57212.07"
"101390","57072","50s","Married","57212.07"
"100133","41551","50s","Married","57212.07"
"100132","51381","50s","Married","57212.07"
"101004","77037","50s","Married","57212.07"
"100731","38829","50s","Married","57212.07"
"101397","76998","50s","Married","57212.07"
"100672","61923","50s","Married","57212.07"
"100997","61180","50s","Married","57212.07"
"100814","82504","50s","Married","57212.07"
"101994","53233","50s","Married","57212.07"
"101995","67716","50s","Married","57212.07"
"101404","65492","50s","Married","57212.07"
"100127","51381","50s","Married","57212.07"
"100255","40737","50s","Single","56698.90"
"100043","51381","50s","Single","56698.90"
"100086","50388","50s","Single","56698.90"
"100090","51381","50s","Single","56698.90"
"100099","47823","50s","Single","56698.90"
"100100","34554","50s","Single","56698.90"
"100114","50785","50s","Single","56698.90"
"100155","49967","50s","Single","56698.90"
"100158","80317","50s","Single","56698.90"
"100159","30523","50s","Single","56698.90"
"100234","79761","50s","Single","56698.90"
"100253","45989","50s","Single","56698.90"
"100254","18701","50s","Single","56698.90"
"100000","58138","50s","Single","56698.90"
"100272","60714","50s","Single","56698.90"
"100395","55521","50s","Single","56698.90"
"100419","84865","50s","Single","56698.90"
"100435","81246","50s","Single","56698.90"
"100438","57959","50s","Single","56698.90"
"100479","58308","50s","Single","56698.90"
"100513","61839","50s","Single","56698.90"
"100535","39548","50s","Single","56698.90"
"100551","66565","50s","Single","56698.90"
"100584","30081","50s","Single","56698.90"
"100586","72906","50s","Single","56698.90"
"100614","32218","50s","Single","56698.90"
"100623","45906","50s","Single","56698.90"
"100630","98777","50s","Single","56698.90"
"100649","59247","50s","Single","56698.90"
"100675","45938","50s","Single","56698.90"
"100694","45160","50s","Single","56698.90"
"100750","51124","50s","Single","56698.90"
"100766","46524","50s","Single","56698.90"
"100767","45183","50s","Single","56698.90"
"100794","57091","50s","Single","56698.90"
"100817","55284","50s","Single","56698.90"
"100818","49980","50s","Single","56698.90"
"100840","62450","50s","Single","56698.90"
"100847","86424","50s","Single","56698.90"
"100873","86429","50s","Single","56698.90"
"100925","52597","50s","Single","56698.90"
"100967","36736","50s","Single","56698.90"
"101044","71691","50s","Single","56698.90"
"101058","76045","50s","Single","56698.90"
"101092","33419","50s","Single","56698.90"
"101104","23091","50s","Single","56698.90"
"101130","15056","50s","Single","56698.90"
"101161","34377","50s","Single","56698.90"
"101168","61284","50s","Single","56698.90"
"101183","76624","50s","Single","56698.90"
"101207","85485","50s","Single","56698.90"
"101209","64191","50s","Single","56698.90"
"101231","48918","50s","Single","56698.90"
"101247","64857","50s","Single","56698.90"
"101251","27238","50s","Single","56698.90"
"101286","69627","50s","Single","56698.90"
"101289","80695","50s","Single","56698.90"
"101296","75154","50s","Single","56698.90"
"101303","48904","50s","Single","56698.90"
"101311","51381","50s","Single","56698.90"
"101327","36864","50s","Single","56698.90"
"101346","38741","50s","Single","56698.90"
"101412","49667","50s","Single","56698.90"
"101449","30983","50s","Single","56698.90"
"101464","63972","50s","Single","56698.90"
"101507","50664","50s","Single","56698.90"
"101532","82014","50s","Single","56698.90"
"101541","50729","50s","Single","56698.90"
"101590","60230","50s","Single","56698.90"
"101606","75342","50s","Single","56698.90"
"101653","62535","50s","Single","56698.90"
"101661","18701","50s","Single","56698.90"
"101664","46757","50s","Single","56698.90"
"101762","91249","50s","Single","56698.90"
"101764","80982","50s","Single","56698.90"
"101767","64849","50s","Single","56698.90"
"101775","54998","50s","Single","56698.90"
"101792","61798","50s","Single","56698.90"
"101795","46998","50s","Single","56698.90"
"101826","94472","50s","Single","56698.90"
"101846","68281","50s","Single","56698.90"
"101883","36927","50s","Single","56698.90"
"101905","51381","50s","Single","56698.90"
"101918","54252","50s","Single","56698.90"
"101927","82332","50s","Single","56698.90"
"101936","72217","50s","Single","56698.90"
"101959","78499","50s","Single","56698.90"
"102029","57967","50s","Single","56698.90"
"100883","73113","50s","Together","55669.05"
"100613","65488","50s","Together","55669.05"
"100042","21994","50s","Together","55669.05"
"100476","78952","50s","Together","55669.05"
"101096","54450","50s","Together","55669.05"
"100471","83151","50s","Together","55669.05"
"101456","47175","50s","Together","55669.05"
"100453","75261","50s","Together","55669.05"
"101444","74881","50s","Together","55669.05"
"101017","65196","50s","Together","55669.05"
"101650","82122","50s","Together","55669.05"
"101042","84460","50s","Together","55669.05"
"101030","88347","50s","Together","55669.05"
"101029","46610","50s","Together","55669.05"
"101027","59925","50s","Together","55669.05"
"100503","71367","50s","Together","55669.05"
"100544","87771","50s","Together","55669.05"
"100564","54603","50s","Together","55669.05"
"100863","64090","50s","Together","55669.05"
"100856","51195","50s","Together","55669.05"
"100905","56067","50s","Together","55669.05"
"100929","54753","50s","Together","55669.05"
"100629","66886","50s","Together","55669.05"
"100639","56253","50s","Together","55669.05"
"100642","14661","50s","Together","55669.05"
"100068","69096","50s","Together","55669.05"
"101804","77226","50s","Together","55669.05"
"100660","38946","50s","Together","55669.05"
"100511","77863","50s","Together","55669.05"
"101375","57957","50s","Together","55669.05"
"100669","42315","50s","Together","55669.05"
"100676","78468","50s","Together","55669.05"
"100111","57288","50s","Together","55669.05"
"100572","53863","50s","Together","55669.05"
"101998","65487","50s","Together","55669.05"
"100940","82576","50s","Together","55669.05"
"100055","82384","50s","Together","55669.05"
"100758","17144","50s","Together","55669.05"
"101655","63404","50s","Together","55669.05"
"100749","74250","50s","Together","55669.05"
"100498","89120","50s","Together","55669.05"
"100746","6835","50s","Together","55669.05"
"100128","77376","50s","Together","55669.05"
"100714","34941","50s","Together","55669.05"
"100724","51518","50s","Together","55669.05"
"100031","38620","50s","Together","55669.05"
"101827","13672","50s","Together","55669.05"
"100168","26091","50s","Together","55669.05"
"101491","44512","50s","Together","55669.05"
"100172","53537","50s","Together","55669.05"
"100177","38285","50s","Together","55669.05"
"101644","71232","50s","Together","55669.05"
"101407","71706","50s","Together","55669.05"
"101417","53977","50s","Together","55669.05"
"100207","46097","50s","Together","55669.05"
"101974","47320","50s","Together","55669.05"
"100487","48330","50s","Together","55669.05"
"101431","28087","50s","Together","55669.05"
"100886","46015","50s","Together","55669.05"
"101754","92556","50s","Together","55669.05"
"101603","46910","50s","Together","55669.05"
"101672","32583","50s","Together","55669.05"
"101673","62568","50s","Together","55669.05"
"100478","76005","50s","Together","55669.05"
"101600","42586","50s","Together","55669.05"
"101310","51381","50s","Together","55669.05"
"101309","54342","50s","Together","55669.05"
"101301","50523","50s","Together","55669.05"
"100237","64961","50s","Together","55669.05"
"100249","26490","50s","Together","55669.05"
"101281","76542","50s","Together","55669.05"
"101275","50127","50s","Together","55669.05"
"101683","44911","50s","Together","55669.05"
"100252","63342","50s","Together","55669.05"
"100271","66313","50s","Together","55669.05"
"100281","50898","50s","Together","55669.05"
"101256","46692","50s","Together","55669.05"
"101249","74805","50s","Together","55669.05"
"100987","68316","50s","Together","55669.05"
"101473","34633","50s","Together","55669.05"
"101961","41275","50s","Together","55669.05"
"100993","37334","50s","Together","55669.05"
"101693","68148","50s","Together","55669.05"
"100573","24221","50s","Together","55669.05"
"102038","69245","50s","Together","55669.05"
"100295","58821","50s","Together","55669.05"
"101469","38201","50s","Together","55669.05"
"100309","28839","50s","Together","55669.05"
"101508","54414","50s","Together","55669.05"
"101433","19740","50s","Together","55669.05"
"101435","53083","50s","Together","55669.05"
"100360","72025","50s","Together","55669.05"
"101703","64260","50s","Together","55669.05"
"101178","55249","50s","Together","55669.05"
"100585","62807","50s","Together","55669.05"
"100370","66426","50s","Together","55669.05"
"101160","33629","50s","Together","55669.05"
"101154","65748","50s","Together","55669.05"
"101153","42213","50s","Together","55669.05"
"101151","40451","50s","Together","55669.05"
"101148","66636","50s","Together","55669.05"
"100609","70971","50s","Together","55669.05"
"101942","50116","50s","Together","55669.05"
"101135","31497","50s","Together","55669.05"
"100378","63381","50s","Together","55669.05"
"100394","30507","50s","Together","55669.05"
"101611","55761","50s","Together","55669.05"
"100404","75072","50s","Together","55669.05"
"101000","76081","50s","Together","55669.05"
"101581","58656","50s","Together","55669.05"
"100424","50943","50s","Together","55669.05"
"102015","14918","50s","Together","55669.05"
"101100","68142","50s","Together","55669.05"
"101597","82571","50s","Widow","57927.73"
"100570","79800","50s","Widow","57927.73"
"100879","52278","50s","Widow","57927.73"
"100095","47916","50s","Widow","57927.73"
"101798","71670","50s","Widow","57927.73"
"100798","80995","50s","Widow","57927.73"
"100773","46984","50s","Widow","57927.73"
"101533","34213","50s","Widow","57927.73"
"101882","76320","50s","Widow","57927.73"
"101166","33438","50s","Widow","57927.73"
"101144","59184","50s","Widow","57927.73"
"101724","33051","50s","Widow","57927.73"
"101928","58275","50s","Widow","57927.73"
"100450","50520","50s","Widow","57927.73"
"101450","66033","50s","Widow","57927.73"
"101440","67786","50s","Widow","57927.73"
"100050","65486","50s","Widow","57927.73"
"100960","78028","50s","Widow","57927.73"
"101901","22123","50s","Widow","57927.73"
"100951","35340","50s","Widow","57927.73"
"100943","46779","50s","Widow","57927.73"
"100531","85620","50s","Widow","57927.73"
"101722","49638","60s","Divorced","56455.88"
"100704","35946","60s","Divorced","56455.88"
"101571","62335","60s","Divorced","56455.88"
"100338","82623","60s","Divorced","56455.88"
"101952","62637","60s","Divorced","56455.88"
"100283","35416","60s","Divorced","56455.88"
"101689","57333","60s","Divorced","56455.88"
"101475","82460","60s","Divorced","56455.88"
"100224","51537","60s","Divorced","56455.88"
"101332","36957","60s","Divorced","56455.88"
"100683","43185","60s","Divorced","56455.88"
"101667","72071","60s","Divorced","56455.88"
"100206","64497","60s","Divorced","56455.88"
"101849","22263","60s","Divorced","56455.88"
"100956","64587","60s","Divorced","56455.88"
"100952","85683","60s","Divorced","56455.88"
"100197","69142","60s","Divorced","56455.88"
"101857","23272","60s","Divorced","56455.88"
"100033","46610","60s","Divorced","56455.88"
"100619","63120","60s","Divorced","56455.88"
"101607","70044","60s","Divorced","56455.88"
"100165","62551","60s","Divorced","56455.88"
"101518","50002","60s","Divorced","56455.88"
"100706","45072","60s","Divorced","56455.88"
"101400","42873","60s","Divorced","56455.88"
"102019","38054","60s","Divorced","56455.88"
"101062","76773","60s","Divorced","56455.88"
"101452","57530","60s","Divorced","56455.88"
"101742","49160","60s","Divorced","56455.88"
"101080","63998","60s","Divorced","56455.88"
"100013","59354","60s","Divorced","56455.88"
"101461","79865","60s","Divorced","56455.88"
"101123","33444","60s","Married","60385.78"
"101509","54549","60s","Married","60385.78"
"101616","81795","60s","Married","60385.78"
"101619","80360","60s","Married","60385.78"
"101466","55517","60s","Married","60385.78"
"101380","41145","60s","Married","60385.78"
"101379","50725","60s","Married","60385.78"
"101659","44689","60s","Married","60385.78"
"101356","36408","60s","Married","60385.78"
"101331","57045","60s","Married","60385.78"
"101330","67087","60s","Married","60385.78"
"101326","37716","60s","Married","60385.78"
"101313","92344","60s","Married","60385.78"
"101235","78569","60s","Married","60385.78"
"101222","26997","60s","Married","60385.78"
"101206","45579","60s","Married","60385.78"
"101192","67433","60s","Married","60385.78"
"101116","77142","60s","Married","60385.78"
"101108","57304","60s","Married","60385.78"
"101097","57744","60s","Married","60385.78"
"101081","67381","60s","Married","60385.78"
"101075","46734","60s","Married","60385.78"
"101059","50870","60s","Married","60385.78"
"101028","39722","60s","Married","60385.78"
"101016","62845","60s","Married","60385.78"
"101013","53312","60s","Married","60385.78"
"101008","69098","60s","Married","60385.78"
"100998","38998","60s","Married","60385.78"
"100996","47703","60s","Married","60385.78"
"100973","59412","60s","Married","60385.78"
"100966","65569","60s","Married","60385.78"
"100964","36930","60s","Married","60385.78"
"100034","68657","60s","Married","60385.78"
"100946","80763","60s","Married","60385.78"
"101770","67472","60s","Married","60385.78"
"100941","35704","60s","Married","60385.78"
"101773","75903","60s","Married","60385.78"
"100889","34469","60s","Married","60385.78"
"100882","62820","60s","Married","60385.78"
"102039","52869","60s","Married","60385.78"
"100023","65324","60s","Married","60385.78"
"100796","93404","60s","Married","60385.78"
"100774","34838","60s","Married","60385.78"
"100768","70421","60s","Married","60385.78"
"101816","94642","60s","Married","60385.78"
"100743","78939","60s","Married","60385.78"
"100722","63564","60s","Married","60385.78"
"100022","58607","60s","Married","60385.78"
"100708","72025","60s","Married","60385.78"
"100696","59111","60s","Married","60385.78"
"100018","76995","60s","Married","60385.78"
"101854","77027","60s","Married","60385.78"
"100587","61467","60s","Married","60385.78"
"100567","27450","60s","Married","60385.78"
"101879","81044","60s","Married","60385.78"
"101880","32871","60s","Married","60385.78"
"100539","81698","60s","Married","60385.78"
"101887","59462","60s","Married","60385.78"
"101892","42192","60s","Married","60385.78"
"101893","77610","60s","Married","60385.78"
"100508","70503","60s","Married","60385.78"
"100455","53790","60s","Married","60385.78"
"101916","48699","60s","Married","60385.78"
"100446","50300","60s","Married","60385.78"
"100437","55707","60s","Married","60385.78"
"100431","18100","60s","Married","60385.78"
"100430","56223","60s","Married","60385.78"
"101926","48150","60s","Married","60385.78"
"100414","48686","60s","Married","60385.78"
"101932","45736","60s","Married","60385.78"
"100384","51012","60s","Married","60385.78"
"101947","156924","60s","Married","60385.78"
"100322","54432","60s","Married","60385.78"
"100312","30833","60s","Married","60385.78"
"100243","75027","60s","Married","60385.78"
"100214","83790","60s","Married","60385.78"
"100195","86718","60s","Married","60385.78"
"100194","80067","60s","Married","60385.78"
"100180","66835","60s","Married","60385.78"
"101984","71965","60s","Married","60385.78"
"100175","83837","60s","Married","60385.78"
"100160","70356","60s","Married","60385.78"
"100149","59354","60s","Married","60385.78"
"100129","62998","60s","Married","60385.78"
"100126","54348","60s","Married","60385.78"
"100102","65846","60s","Married","60385.78"
"100097","78497","60s","Married","60385.78"
"102002","27469","60s","Married","60385.78"
"100074","28332","60s","Married","60385.78"
"100070","66991","60s","Married","60385.78"
"102007","50501","60s","Married","60385.78"
"100049","72550","60s","Married","60385.78"
"101561","49413","60s","Married","60385.78"
"101538","62670","60s","Married","60385.78"
"101602","71107","60s","Married","60385.78"
"101519","69755","60s","Married","60385.78"
"101790","80872","60s","Single","57835.98"
"100736","75127","60s","Single","57835.98"
"100885","74637","60s","Single","57835.98"
"100884","42607","60s","Single","57835.98"
"101613","45576","60s","Single","57835.98"
"100715","48767","60s","Single","57835.98"
"101825","91712","60s","Single","57835.98"
"100062","61823","60s","Single","57835.98"
"100617","84574","60s","Single","57835.98"
"101566","49090","60s","Single","57835.98"
"101721","60200","60s","Single","57835.98"
"100854","46231","60s","Single","57835.98"
"100921","53700","60s","Single","57835.98"
"101463","47958","60s","Single","57835.98"
"100035","49389","60s","Single","57835.98"
"101446","51411","60s","Single","57835.98"
"100965","36130","60s","Single","57835.98"
"100001","46344","60s","Single","57835.98"
"101670","72282","60s","Single","57835.98"
"100015","82800","60s","Single","57835.98"
"101867","60689","60s","Single","57835.98"
"101800","40887","60s","Single","57835.98"
"101134","62000","60s","Single","57835.98"
"101140","62307","60s","Single","57835.98"
"100230","15033","60s","Single","57835.98"
"101706","58217","60s","Single","57835.98"
"101180","44213","60s","Single","57835.98"
"101367","73892","60s","Single","57835.98"
"102004","8820","60s","Single","57835.98"
"101288","62159","60s","Single","57835.98"
"100789","22507","60s","Single","57835.98"
"100904","64831","60s","Single","57835.98"
"101014","72228","60s","Single","57835.98"
"100266","69267","60s","Single","57835.98"
"100318","40464","60s","Single","57835.98"
"100048","51381","60s","Single","57835.98"
"101203","47139","60s","Single","57835.98"
"100301","77457","60s","Single","57835.98"
"101268","90842","60s","Single","57835.98"
"100674","26518","60s","Single","57835.98"
"101744","113734","60s","Single","57835.98"
"100764","16813","60s","Single","57835.98"
"100897","64950","60s","Single","57835.98"
"101743","90933","60s","Single","57835.98"
"100713","64108","60s","Single","57835.98"
"100153","61010","60s","Together","55677.80"
"100119","56129","60s","Together","55677.80"
"100552","29298","60s","Together","55677.80"
"100550","52157","60s","Together","55677.80"
"102022","36807","60s","Together","55677.80"
"101780","28320","60s","Together","55677.80"
"100907","94384","60s","Together","55677.80"
"100017","37760","60s","Together","55677.80"
"101884","48794","60s","Together","55677.80"
"100540","43462","60s","Together","55677.80"
"101474","78093","60s","Together","55677.80"
"101537","36634","60s","Together","55677.80"
"100523","57247","60s","Together","55677.80"
"100520","47352","60s","Together","55677.80"
"101651","34074","60s","Together","55677.80"
"101896","54591","60s","Together","55677.80"
"100024","40689","60s","Together","55677.80"
"100499","44124","60s","Together","55677.80"
"100942","53103","60s","Together","55677.80"
"101903","51381","60s","Together","55677.80"
"100486","27203","60s","Together","55677.80"
"100484","67911","60s","Together","55677.80"
"100980","64504","60s","Together","55677.80"
"101726","69702","60s","Together","55677.80"
"101477","40442","60s","Together","55677.80"
"101387","39898","60s","Together","55677.80"
"100064","70666","60s","Together","55677.80"
"100009","5648","60s","Together","55677.80"
"101930","34587","60s","Together","55677.80"
"101396","64014","60s","Together","55677.80"
"101935","69805","60s","Together","55677.80"
"101127","48070","60s","Together","55677.80"
"102014","32144","60s","Together","55677.80"
"100379","38823","60s","Together","55677.80"
"100352","46681","60s","Together","55677.80"
"101636","85431","60s","Together","55677.80"
"101184","66000","60s","Together","55677.80"
"100336","59292","60s","Together","55677.80"
"101617","28389","60s","Together","55677.80"
"100289","55951","60s","Together","55677.80"
"101221","39767","60s","Together","55677.80"
"101232","60033","60s","Together","55677.80"
"101264","71604","60s","Together","55677.80"
"100280","75278","60s","Together","55677.80"
"100260","43776","60s","Together","55677.80"
"101294","52203","60s","Together","55677.80"
"100208","77972","60s","Together","55677.80"
"101338","51315","60s","Together","55677.80"
"101355","33402","60s","Together","55677.80"
"101465","75315","60s","Together","55677.80"
"101658","59385","60s","Together","55677.80"
"101359","82657","60s","Together","55677.80"
"101614","70321","60s","Together","55677.80"
"100154","69372","60s","Together","55677.80"
"100718","83844","60s","Together","55677.80"
"100710","70545","60s","Together","55677.80"
"100747","41452","60s","Together","55677.80"
"100705","53593","60s","Together","55677.80"
"100762","62847","60s","Together","55677.80"
"101471","81574","60s","Together","55677.80"
"100688","58398","60s","Together","55677.80"
"100684","66375","60s","Together","55677.80"
"100670","13084","60s","Together","55677.80"
"101549","86610","60s","Together","55677.80"
"100810","34026","60s","Together","55677.80"
"101802","74485","60s","Together","55677.80"
"100844","80812","60s","Together","55677.80"
"100637","73059","60s","Together","55677.80"
"100636","61278","60s","Together","55677.80"
"100633","50616","60s","Together","55677.80"
"101858","49912","60s","Together","55677.80"
"100624","77632","60s","Together","55677.80"
"100621","76140","60s","Together","55677.80"
"101865","60905","60s","Together","55677.80"
"100215","44551","60s","Widow","60337.46"
"101975","74859","60s","Widow","60337.46"
"101535","25358","60s","Widow","60337.46"
"101575","73705","60s","Widow","60337.46"
"100374","27421","60s","Widow","60337.46"
"100604","72298","60s","Widow","60337.46"
"100426","51529","60s","Widow","60337.46"
"101805","72643","60s","Widow","60337.46"
"101430","82032","60s","Widow","60337.46"
"100490","53653","60s","Widow","60337.46"
"101530","56551","60s","Widow","60337.46"
"101891","67046","60s","Widow","60337.46"
"101860","68117","60s","Widow","60337.46"
"101374","64866","60s","Widow","60337.46"
"101621","51569","60s","Widow","60337.46"
"101776","54356","60s","Widow","60337.46"
"101691","84953","60s","Widow","60337.46"
"100475","28457","60s","Widow","60337.46"
"101784","70792","60s","Widow","60337.46"
"100063","67680","60s","Widow","60337.46"
"101358","78427","60s","Widow","60337.46"
"100671","47570","60s","Widow","60337.46"
"101273","40049","60s","Widow","60337.46"
"100449","70165","60s","Widow","60337.46"
"101093","63285","60s","Widow","60337.46"
"101793","76842","60s","Widow","60337.46"
"100480","55614","70+","Divorced","52281.00"
"100039","48948","70+","Divorced","52281.00"
"101335","80589","70+","Married","59765.56"
"100485","65275","70+","Married","59765.56"
"101208","55956","70+","Married","59765.56"
"100351","65073","70+","Married","59765.56"
"100046","7500","70+","Married","59765.56"
"101118","14421","70+","Married","59765.56"
"100405","75865","70+","Married","59765.56"
"100413","93027","70+","Married","59765.56"
"100504","80184","70+","Married","59765.56"
"102020","80617","70+","Single","68759.43"
"101788","51141","70+","Single","68759.43"
"100775","82716","70+","Single","68759.43"
"101763","77598","70+","Single","68759.43"
"100720","71163","70+","Single","68759.43"
"101700","83257","70+","Single","68759.43"
"100673","34824","70+","Single","68759.43"
"100594","45006","70+","Widow","51300.00"
"101907","51381","70+","Widow","51300.00"
"101099","57513","70+","Widow","51300.00"
